Date,Close,High,Low,Open,Volume
1/19/2007,26.48381615,26.53700846,26.1823923,26.4010708,5116900
1/22/2007,26.21194458,26.47790615,26.12329223,26.47790615,4918000
1/23/2007,26.5074482,26.59610277,26.24148897,26.3301413,6140200
1/24/2007,26.09964943,26.28877714,26.0287271,26.27104713,11019000
1/25/2007,25.41406059,26.08782835,25.3313175,25.99326449,10630200
1/26/2007,25.37269592,25.4672598,25.1421966,25.42588825,8542300
1/29/2007,25.54998589,25.79821732,25.26629443,25.28402444,8262100
1/30/2007,25.86915016,25.91643096,25.69775247,25.69775247,5818200
1/31/2007,26.21194458,26.26513689,25.79822909,25.86915143,7350900
2/1/2007,26.28878593,26.31242747,26.12329969,26.15875974,6086700
2/2/2007,26.32423782,26.4424432,26.25331324,26.28877553,4724100
2/5/2007,26.31832695,26.42471157,26.18239155,26.2769554,3520900
2/6/2007,26.46017456,26.51336687,26.25922608,26.41880301,4016600
2/7/2007,26.43063545,26.52519935,26.27696771,26.44836548,3362000
2/8/2007,26.21194458,26.50154768,26.08782993,26.4365346,6018400
2/9/2007,26.33605957,26.53700804,26.25331422,26.28286726,4946700
2/12/2007,26.4365406,26.537016,26.24150358,26.30060516,5649800
2/13/2007,26.5370121,26.57838365,26.42471596,26.50745906,5110800
2/14/2007,26.60793304,26.62566306,26.42471457,26.56656149,5361000
2/15/2007,26.58430099,26.73796874,26.50155787,26.53702017,4127300
2/16/2007,26.78524017,26.82070247,26.51336934,26.59611244,6806600
2/20/2007,27.06894493,27.12804878,26.62567617,26.69659854,7022100
2/21/2007,27.16940689,27.25805925,27.03347148,27.03347148,5621200
2/22/2007,27.21669579,27.24033732,27.07485107,27.09849036,4804000
2/23/2007,27.19304657,27.31125197,27.08666419,27.2166881,3857700
2/26/2007,27.06894493,27.27580504,27.04530339,27.18715038,5905200
2/27/2007,26.27695465,27.03937697,26.00508386,26.91526234,9690200
2/28/2007,25.82188416,26.33607758,25.63866783,26.33607758,11700600
3/1/2007,26.06419945,26.26514802,25.37861059,25.70367612,10729800
3/2/2007,25.81005287,26.28287453,25.78641359,26.06419373,6448300
3/5/2007,25.36087608,25.84551628,25.32541378,25.6859393,6868500
3/6/2007,25.47316551,25.56182013,25.00625768,25.51453706,7306100
3/7/2007,25.47316551,25.56772938,25.20720618,25.36678088,5990100
3/8/2007,25.79231834,26.09965147,25.65047367,26.0050876,6853100
3/9/2007,26.09374237,26.29469087,25.8750616,25.88688237,6217700
3/12/2007,26.40107536,26.53110153,26.05828217,26.06419143,7331500
3/13/2007,25.69775772,26.37743713,25.66820693,26.37152562,8612900
3/14/2007,25.79823494,25.92825887,25.4495302,25.75095187,6574100
3/15/2007,25.69184875,25.85733498,25.6504772,25.70957878,5665500
3/16/2007,25.69775772,25.84551392,25.11855369,25.11855369,9813600
3/19/2007,25.92825127,26.14693201,25.79822737,25.79822737,4978200
3/20/2007,26.18830872,26.21194799,25.85142477,25.97553944,3929600
3/21/2007,26.36560631,26.41879861,25.89869636,26.16465786,4548900
3/22/2007,26.29469872,26.40108112,26.2237741,26.33015877,6240800
3/23/2007,26.62565422,26.67884652,26.20602735,26.59610345,6040700
3/26/2007,26.66703033,26.88571107,26.3892503,26.88571107,5300500
3/27/2007,26.61975098,26.70840332,26.48972483,26.51927561,4722700
3/28/2007,26.49564552,26.6197602,26.2769647,26.50746404,5982800
3/29/2007,26.51927948,26.7734203,26.39516483,26.76751104,5264800
3/30/2007,26.62565422,26.75568034,26.42470579,26.56655267,4770700
4/2/2007,26.48974037,26.67886819,26.15876556,26.17058633,4659500
4/3/2007,26.74977303,26.80296533,26.56064533,26.59610762,5775600
4/4/2007,26.7320652,26.88573299,26.61977124,26.61977124,3213000
4/5/2007,27.05711555,27.07484783,26.67295077,26.73796387,4870000
4/9/2007,27.47675705,27.5595002,27.07485981,27.15760296,7927500
4/10/2007,27.37035561,27.43536643,27.22259943,27.34671408,5558300
4/11/2007,27.44718552,27.62449473,27.32898238,27.37035393,8634100
4/12/2007,27.55948639,27.77816493,27.27579476,27.47674328,5691700
4/13/2007,28.15641975,28.32190597,27.70133041,27.89636967,9533300
4/16/2007,28.42827606,28.42827606,28.02637924,28.16822611,9647200
4/17/2007,28.9661274,29.037052,28.39874407,28.39874407,14330000
4/18/2007,28.88929939,28.93658022,28.70608085,28.80064475,6733000
4/19/2007,28.83018494,28.9602111,28.55831411,28.9602111,6564200
4/20/2007,28.58195686,29.37393011,28.17414835,29.33255856,12582100
4/23/2007,28.74744034,28.8420042,28.50512031,28.60559568,6815100
4/24/2007,28.64696503,28.7592589,28.44601656,28.62923275,6624200
4/25/2007,28.74154282,28.93067061,28.55832428,28.78882364,6984800
4/26/2007,29.09615326,29.20253791,28.80064083,28.83019162,6849500
4/27/2007,28.93065071,29.01930304,28.78289458,28.84199613,4018000
4/30/2007,28.53466797,28.90110486,28.52284721,28.87155182,8216000
5/1/2007,29.04295349,29.07841578,28.49330034,28.49330034,6510400
5/2/2007,29.56305313,29.58669466,29.10796388,29.15524694,9376900
5/3/2007,29.49803925,29.56305232,29.30300229,29.55123155,7951100
5/4/2007,29.50395012,29.55714243,29.28527162,29.53350316,4896500
5/7/2007,29.25571251,29.55122476,29.20842947,29.50394171,8175600
5/8/2007,29.14934158,29.46258399,29.13752082,29.22617543,4710500
5/9/2007,29.45666885,29.52168193,29.10796422,29.19070731,6302700
5/10/2007,29.55124474,29.62216709,29.33256616,29.37984698,12465900
5/11/2007,29.93541718,30.00042803,29.30302061,29.43304457,10294800
5/14/2007,29.92357063,30.05359449,29.83491606,29.90583837,7406000
5/15/2007,30.30182648,30.66235178,29.92357116,30.00040272,9826300
5/16/2007,30.7155571,30.78647944,29.98859692,30.31366009,11052900
5/17/2007,30.88695526,30.89286677,30.44368666,30.49687898,13334500
5/18/2007,30.92832184,30.98151189,30.626898,30.98151189,13455300
5/21/2007,30.89286804,30.92833034,30.72738181,30.92833034,11852000
5/22/2007,31.02880096,31.07608403,30.70373779,30.81012243,9919600
5/23/2007,30.47914696,31.02880017,30.34912079,30.94014555,7066400
5/24/2007,30.11861229,30.77464994,29.98858841,30.60916378,8137100
5/25/2007,30.08316422,30.31366353,29.98268882,30.10680349,4974500
5/29/2007,29.91176987,30.09498614,29.63398745,30.09498614,6444300
5/30/2007,29.68719101,29.85858883,29.42714077,29.80539648,8187000
5/31/2007,29.87631226,30.04180078,29.72855601,29.93541611,7874100
6/1/2007,30.11272049,30.27820675,29.87630962,29.88222113,3883200
6/4/2007,30.2013607,30.26637378,29.81719601,30.11270835,4921300
6/5/2007,30.05361366,30.26047372,29.8053843,30.20136988,6008300
6/6/2007,29.92950058,30.07134755,29.82902743,30.05361527,7469600
6/7/2007,29.67535019,30.42595184,29.67535019,29.95313252,8293000
6/8/2007,30.3845787,30.42595025,29.88220863,30.13634942,11979600
6/11/2007,30.29001427,30.50869276,30.13043734,30.42004042,6096600
6/12/2007,30.42597198,30.79240692,30.34913809,30.39050967,8642100
6/13/2007,30.84557724,30.86330951,30.29001485,30.37866946,7453100
6/14/2007,30.8810482,31.04653444,30.59735655,30.79239357,5096100
6/15/2007,30.83375359,31.08789435,30.81011431,31.02288354,6414900
6/18/2007,30.96970558,31.03471643,30.55007619,30.77466628,5850500
6/19/2007,31.01696587,31.25337657,30.84556822,30.8810305,6007300
6/20/2007,30.33730698,31.01107495,30.3195747,30.97561265,7595500
6/21/2007,30.18362999,30.36093694,29.9294892,30.33138616,4973700
6/22/2007,29.79946327,30.19545098,29.56305475,30.11861714,10489500
6/25/2007,30.31956673,30.64462986,29.66352895,29.90584898,10828900
6/26/2007,30.58553123,30.69782513,30.26046807,30.43777505,8576900
6/27/2007,30.34321785,30.53234563,30.25456321,30.46733254,8439800
6/28/2007,30.05361366,30.4200507,30.01815361,30.35503761,5495800
6/29/2007,30.0004158,30.36094127,29.82902034,30.2722889,6572000
7/2/2007,30.36685753,30.3786783,30.02997354,30.25456136,11794500
7/3/2007,30.37866974,30.76874594,30.34320745,30.40230901,4829700
7/5/2007,30.26638031,30.6564566,30.20136722,30.37867647,6198900
7/6/2007,30.39640808,30.50870199,30.14226722,30.34912501,5881800
7/9/2007,30.2250042,30.40822267,30.02996721,30.40231116,5002700
7/10/2007,29.75218201,30.20727127,29.6989897,30.07133587,6506400
7/11/2007,29.97676468,30.07132851,29.68716167,29.68716167,4307600
7/12/2007,30.52643204,30.53234129,29.84675261,30.14226501,6588100
7/13/2007,30.68009567,31.02880038,30.37867403,30.57371103,6972200
7/16/2007,30.79237366,31.07015588,30.62688753,31.07015588,6155500
7/17/2007,30.82785034,30.96969727,30.73328647,30.74510724,5487100
7/18/2007,30.85147667,31.22973196,30.68598829,30.86920668,5086900
7/19/2007,31.12925339,31.16471566,30.82783194,31.14107415,3352500
7/20/2007,30.78648758,31.45434636,30.70374445,31.16474316,7519200
7/23/2007,31.02880096,31.2474795,30.66827549,31.11745558,5430000
7/24/2007,30.4673214,31.19428147,30.43186136,30.555976,7149500
7/25/2007,30.11861229,30.7332784,30.01813919,30.50277917,8704500
7/26/2007,29.25571251,30.16589077,28.87745719,29.93539158,17238600
7/27/2007,28.81836319,29.27345248,28.64696774,29.0784155,11279000
7/30/2007,28.59969902,28.91294154,28.39875043,28.84793069,8493700
7/31/2007,28.29236794,28.90112526,28.28645868,28.63516354,8498400
8/1/2007,28.52876282,28.58786439,28.07367352,28.18005815,12486900
8/2/2007,28.95430183,29.12569729,28.41055792,28.41646943,12158900
8/3/2007,28.67651749,29.20252909,28.64105519,28.98385059,7738200
8/6/2007,29.23206902,29.27344055,28.52283922,28.52875073,9994700
8/7/2007,29.39165878,29.72854269,28.96021101,28.96021101,7281700
8/8/2007,29.7226162,30.14224296,28.55829746,29.40937175,10242300
8/9/2007,29.50985909,30.66235753,28.96611527,29.25571832,13259000
8/10/2007,29.20253754,29.50987073,28.71789734,29.34438449,8513100
8/13/2007,28.78881454,29.54532775,28.72380146,29.36801852,6793800
8/14/2007,28.36918831,28.78881534,28.00275359,28.72971377,10058200
8/15/2007,28.10913277,28.81245128,28.07367048,28.48738818,8208200
8/16/2007,28.41056061,28.57604682,27.565395,27.68950966,10930100
8/17/2007,28.11503983,29.07841055,27.97319519,29.05476902,12152000
8/20/2007,28.54058456,28.79472538,28.16823836,28.20960991,5143600
8/21/2007,28.64696503,28.86564351,28.40464501,28.67651581,5581100
8/22/2007,29.17296791,29.2261602,28.70014879,28.73560882,6384800
8/23/2007,29.46258163,29.56896627,29.25572388,29.356197,6666200
8/24/2007,29.62217331,29.82312191,29.33257231,29.48623783,5848300
8/27/2007,29.23800468,29.88222196,29.19072161,29.55124718,4535200
8/28/2007,28.74744034,29.30891424,28.66469724,29.30891424,5773500
8/29/2007,29.07251167,29.14343628,28.46966605,28.78291076,6750400
8/30/2007,28.85974312,29.08433093,28.7415377,28.82428082,4129700
8/31/2007,29.10796738,29.27936509,29.03113353,29.1256974,4083600
9/4/2007,29.35029602,29.42712989,29.00159124,29.03705355,5795100
9/5/2007,29.10205078,29.55122846,28.94838313,29.17888235,4145500
9/6/2007,29.4093895,29.47440258,28.84791781,29.07841709,5867600
9/7/2007,29.10205078,29.30299922,28.96020389,29.25571618,5818900
9/10/2007,29.6398983,29.91767846,29.24982197,29.24982197,8932700
9/11/2007,30.5914402,31.05244104,30.10089083,30.14817164,17275900
9/12/2007,30.26047707,30.70374577,30.23683553,30.6623742,7697100
9/13/2007,32.09263611,32.31722609,31.1233561,31.14108612,20106400
9/14/2007,32.77232361,32.80778365,31.38932557,31.85623568,15606300
9/17/2007,32.29360199,32.76642149,31.99808952,32.68367836,11722300
9/18/2007,32.51818466,32.6186578,32.27586458,32.48863387,11114400
9/19/2007,32.74867249,32.93780017,32.35859635,32.4176979,11841900
9/20/2007,32.42953491,32.87871509,32.38225409,32.74277964,8232600
9/21/2007,32.38814545,32.79004233,32.32904389,32.79004233,10275600
9/24/2007,32.48271179,32.74276406,32.33495564,32.435431,4712800
9/25/2007,32.00398254,32.44725099,31.85031489,32.38814718,13574500
9/26/2007,32.38814545,32.45906776,32.03353161,32.12218394,7709300
9/27/2007,32.24631119,32.47681048,31.95079881,32.40588814,6750300
9/28/2007,32.19313049,32.44727141,31.98036115,32.18721898,7248000
10/1/2007,33.10330963,33.2274266,32.31133603,32.35861911,8244300
10/2/2007,33.06784058,33.35744149,32.9082636,33.31016067,7950600
10/3/2007,33.16239166,33.23922549,32.82550781,33.06782781,5764200
10/4/2007,33.1210289,33.32788667,33.00873275,33.22741354,4871400
10/5/2007,33.31606293,33.42835907,33.05601286,33.13875596,6022800
10/8/2007,33.61158371,33.65886678,33.10921347,33.1624058,4218900
10/9/2007,33.91300201,33.96028282,33.51110499,33.70023274,6463400
10/10/2007,33.70614243,34.00165482,33.26287384,33.78888553,6543900
10/11/2007,33.24514008,33.93663791,33.06783311,33.87162708,7967400
10/12/2007,33.70023727,33.90118581,33.20377631,33.59976188,12560300
10/15/2007,33.20969009,33.89527892,33.0560246,33.85981887,9406200
10/16/2007,33.57611465,33.71795932,33.12102536,33.24514,9601700
10/17/2007,33.66476822,33.85980746,33.3633466,33.81843591,5481800
10/18/2007,33.56429672,33.74751296,33.49337213,33.6233983,3710400
10/19/2007,33.3456192,33.72978624,33.28651762,33.30424764,8936500
10/22/2007,33.10919952,33.25104417,32.86687952,33.11510878,11976700
10/23/2007,33.67067719,33.67067719,32.91416405,33.2155879,8997200
10/24/2007,33.77707672,33.83617831,33.2333326,33.61749971,8250200
10/25/2007,34.32080078,34.44491541,33.6529423,33.77705919,7870900
10/26/2007,34.55722046,34.61041278,34.04302726,34.35627194,5832200
10/29/2007,34.97683716,35.18369487,34.52765718,34.52765718,6293800
10/30/2007,34.97683716,35.17187411,34.64586256,34.76997944,4553700
10/31/2007,35.31373978,35.37284137,34.76999792,35.00640654,7662000
11/1/2007,34.8704567,35.29008368,34.77589284,35.07731444,6922800
11/2/2007,34.88227081,35.13641156,34.57493776,34.98865542,7664700
11/5/2007,35.26644897,35.39647515,34.72861649,34.87046344,7026200
11/6/2007,35.30781937,35.41420175,35.10095935,35.29008709,7524500
11/7/2007,34.50403595,35.37875257,34.42720208,35.2073548,9703100
11/8/2007,35.08914185,35.21916802,34.7581694,34.99457797,17443800
11/9/2007,34.46265411,35.03003733,34.3385372,34.87046038,10049800
11/12/2007,34.59857559,35.01820246,34.58084332,35.01820246,16654300
11/13/2007,34.6349678,35.48416236,34.43480194,35.48416236,16885600
11/14/2007,34.39236069,34.99892789,34.31957327,34.91400885,8255100
11/15/2007,34.68351746,34.75630488,34.11334504,34.32564267,8701800
11/16/2007,35.25975418,35.38713275,34.87155152,34.87155152,12450900
11/19/2007,35.54483032,35.75713019,35.10810359,35.10810359,10722600
11/20/2007,35.47205734,35.67222567,35.12024949,35.54484477,9414700
11/21/2007,34.77449417,35.42352081,34.7684272,35.24761579,9121100
11/23/2007,35.01105499,35.18089305,34.7562956,35.07171078,4688500
11/26/2007,34.46513748,35.08383611,34.42267798,35.08383611,10468900
11/27/2007,34.85334396,35.04744524,34.50760091,34.57432366,7532200
11/28/2007,35.16269684,35.302207,34.82908307,34.93826534,10942200
11/29/2007,35.39319229,35.4235225,34.92007065,34.98072644,6500000
11/30/2007,35.46597672,36.15139583,35.30220333,35.78745652,11931700
12/3/2007,36.29091263,36.6063255,35.24154945,35.45384934,10450500
12/4/2007,36.41222,36.67911099,36.06041231,36.14533133,9330500
12/5/2007,36.09680557,36.30910544,35.82385224,36.05434606,9485400
12/6/2007,36.56386566,36.63058842,35.83598696,36.27878069,6427700
12/7/2007,36.49107742,36.86108373,36.35763192,36.66698244,6121900
12/10/2007,37.54650879,37.69208361,36.81862772,37.00059741,8786700
12/11/2007,38.29258728,38.51095184,37.45552391,37.51617971,12972200
12/12/2007,37.40093231,38.63226295,37.06125386,38.57767181,10201300
12/13/2007,37.30995178,37.75881258,37.06125929,37.2917555,7731800
12/14/2007,37.09766006,37.60717675,37.06733216,37.12798797,6799200
12/17/2007,36.24844742,37.00059161,36.21811953,37.00059161,7289000
12/18/2007,36.29091263,36.69124684,36.10894064,36.57599761,7369900
12/19/2007,35.69647217,36.45468103,35.63581638,36.36976201,6180600
12/20/2007,35.66009521,35.88452449,35.32041666,35.88452449,6540100
12/21/2007,36.41222,36.5456655,35.78745667,35.90877054,9803500
12/24/2007,36.58207321,36.69125551,36.39403652,36.49108719,2926200
12/26/2007,36.32124329,36.69731429,36.27878377,36.40009535,3314100
12/27/2007,35.9026947,36.34548827,35.88449844,36.17565028,4189400
12/28/2007,36.09074402,36.26664904,35.89057576,36.24845045,5471700
12/31/2007,35.73286819,36.35763157,35.68434403,36.22418838,4346000
1/2/2008,35.24155045,36.07861376,35.1141719,36.07861376,7858300
1/3/2008,35.13843536,35.66614814,35.02318844,35.42352267,6514700
1/4/2008,34.60464096,34.85940026,34.22857013,34.77448127,9687500
1/7/2008,35.19910049,35.33254604,34.4954825,34.7927015,10784500
1/8/2008,34.62285233,35.56909555,34.55006261,35.44778167,10080800
1/9/2008,34.85941315,34.89580569,34.02841453,34.61072072,11600400
1/10/2008,35.28401184,35.47811547,34.55006611,34.99285987,10767000
1/11/2008,32.94873047,34.51367497,32.34216326,34.51367497,33215200
1/14/2008,33.33692551,33.54922537,32.58478364,33.294466,12932700
1/15/2008,32.60904312,33.47643418,32.41494185,32.99118101,10107000
1/16/2008,31.79018593,32.65151253,31.674939,32.39675311,13246000
1/17/2008,31.529356,32.17231793,31.49296115,31.94788645,12878400
1/18/2008,31.78411674,32.32396109,31.69919541,31.81444464,11754400
1/22/2008,31.8144455,31.91756079,29.94621768,29.94621768,16883500
1/23/2008,32.15412521,32.17838846,30.86820344,31.32312882,19158300
1/24/2008,32.75462723,32.86987416,32.1419954,32.63331333,10305400
1/25/2008,32.81528473,33.20955434,32.74856428,33.03364929,12779800
1/28/2008,30.97737885,31.19574335,29.94014975,30.99557512,49724500
1/29/2008,30.78328133,31.19574715,30.3708155,31.19574715,20685000
1/30/2008,30.94099045,31.40804745,30.8136119,30.83787514,13593900
1/31/2008,32.49986649,32.49986649,30.3950779,30.47999692,18338600
2/1/2008,32.88806534,32.979049,32.05706684,32.55445162,11656900
2/4/2008,32.68183136,32.93052374,32.33002138,32.89412889,6079100
2/5/2008,32.6575737,33.0579079,32.07526982,32.37248641,13425000
2/6/2008,32.59085083,32.86987115,32.46953694,32.86987115,11636200
2/7/2008,33.03364944,33.27627725,32.33003158,32.3724911,11229000
2/8/2008,33.74939346,34.21645041,33.24594397,33.3005351,12940600
2/11/2008,33.955616,34.17398046,33.47642757,33.80397427,5904900
2/12/2008,34.19218826,34.46514393,33.91923259,34.18005664,9506600
2/13/2008,34.35595703,34.61678105,33.87676851,34.61678105,7739000
2/14/2008,33.7130127,34.43482697,33.6644862,34.43482697,5610900
2/15/2008,33.54317474,33.6462924,33.26415431,33.57350265,6972300
2/19/2008,33.76759338,33.96169701,33.66447808,33.85857939,7853300
2/20/2008,34.08907318,34.21038707,33.36725682,33.52496556,8007600
2/21/2008,33.50069046,34.18004476,33.43396773,34.13758526,5764400
2/22/2008,33.77972031,33.77972031,32.99118355,33.5734874,5963300
